title,date
"Tesla’s Texas Gigafactory made its 10,000th Model Y SUV",2022-09-17
"Tesla built 365,923 electric vehicles in Q3, up 42 percent from Q2",2022-10-02
Volvo will unveil the electric EX90 SUV on November 9th,2022-09-21
"Elon Musk tells Twitter he wants to go ahead with original deal, according to Bloomberg",2022-10-04
XPeng claims its G9 SUV is the world's fastest charging EV,2022-09-21
GM's Cruise is making its own chips for self-driving vehicles to save on costs,2022-09-14
The Morning After: Google's cheaper $30 Chromecast with Google TV,2022-09-23
Electric Vehicles Could Rescue the US Power Grid,2022-09-19
This Student’s Side Project Will Help Decide Musk vs. Twitter,2022-09-27
Tesla ditches ultrasonic sensors from new cars as it bets on camera-only driver assistance,2022-10-05
"New attack can unlock and start a Tesla Model Y in seconds, say researchers",2022-09-12
How to watch Tesla’s 2022 AI Day event,2022-09-30
"Tesla now has 160,000 customers running its Full Self Driving beta",2022-10-01
Elon Musk’s robot is going to have to work hard to impress at Tesla’s AI Day,2022-09-28
A Tesla Megapack battery is on fire at a PG&E facility in California,2022-09-20
Bipedal robot sets 100 meter record,2022-09-30
No buyouts for Chevy dealers who don’t want to sell electric vehicles,2022-09-12
How YouTube broke up with PewDiePie (then got back together again),2022-09-06
Tesla Wants You to Vote for New Charging Locations,2022-09-09
Elon Musk Tweeted a Poll So Stupid the President of Ukraine Dunked on Him,2022-10-04
"Hertz is buying up to 175,000 electric vehicles from GM",2022-09-22
Five reasons why China's economy is in trouble,2022-10-04
Meta spins off PyTorch Foundation to make AI framework vendor neutral,2022-09-12
Tesla shows off underwhelming human robot prototype at AI Day 2022,2022-10-01
"Amazon hires unsafe trucking firms twice as often as peers, WSJ finds",2022-09-23
Jeep will launch four all-electric SUVs in the US by 2025,2022-09-08
Nasdaq futures hobbled by Tesla weakness - Reuters,2022-10-03
Logistics issues see Tesla shares slide - Reuters,2022-10-03
Tesla considering lithium refinery in Texas - Reuters.com,2022-09-09
Tesla weighs China sales reset - Reuters,2022-09-15
Tesla will remove more vehicle sensors amid Autopilot scrutiny - Reuters,2022-10-04
"A squadron of electric Jeeps goes after Rivian, Tesla - Reuters.com",2022-09-08
Tesla window issue leads to U.S. recall - Reuters,2022-09-22
Demand for Tesla cars could be cooling off - Reuters,2022-10-04
German authority's probe finds 'abnormalities' in Tesla autopilot - WirtschaftsWoche - Reuters,2022-09-09
Tesla countersues California agency behind race bias lawsuit - Reuters,2022-09-22
Tesla CEO Elon Musk showcases humanoid robot - Reuters,2022-10-01
Tesla to keep Shanghai plant below maximum output -sources - Reuters,2022-09-27
"Tesla is sued by drivers over alleged false Autopilot, Full Self-Driving claims - Reuters",2022-09-14
"Tesla must tell laid off workers about lawsuit, judge rules - Reuters",2022-09-19
"Tesla workers' lawsuit over layoffs likely belongs in arbitration, judge says - Reuters",2022-09-27
"EXCLUSIVE Tesla output forecast shows jump in Q4, growth through 2023 -sources - Reuters",2022-09-30
Inside Tesla's drive to keep Musk's battery promise - Reuters,2022-09-06
Tesla recalls nearly 1.1 million U.S. vehicles to update window reversing software - Reuters,2022-09-22
Tesla aims to double vehicle sales in Germany in 2022 - Automobilwoche - Reuters,2022-09-18
Elon Musk faces skeptics as Tesla gets ready to unveil 'Optimus' robot - Reuters,2022-09-20
EXCLUSIVE Tesla to keep output at upgraded Shanghai plant below maximum -sources - Reuters,2022-09-27
EXCLUSIVE Tesla weighs reset for China retail strategy even as sales boom - Reuters,2022-09-15
Tesla's German battery plant and land extension on track - mayor - Reuters,2022-09-19
Tesla completes production capacity expansion at Shanghai plant - Shanghai govt - Reuters,2022-09-19
"Tesla cuts waiting time for Model 3, Model Y deliveries in China -website - Reuters",2022-09-07
Tesla triples deliveries of China-made cars after upgrade in Shanghai plant - Reuters.com,2022-09-08
Tesla's third-quarter deliveries miss estimates - Reuters,2022-10-02
Kremlin welcomes Elon Musk proposal for Ukraine settlement denounced by Kyiv - Reuters,2022-10-04
Musk's advice to younger self: 'Stop and smell the roses' - Reuters,2022-10-01
Tesla slides as logistic issues widen deliveries and production gap - Reuters,2022-10-03
Tesla plans to expand German plant off table for now - rbb - Reuters,2022-09-14
Tesla supplier Aptiv to buy 85% stake in Intercable unit in EV tech push - Reuters,2022-09-13
Tesla changes battery strategy to seek U.S. tax breaks - WSJ - Reuters,2022-09-14
Musk's move to close Twitter deal leaves Tesla investors worried - Reuters,2022-10-05
"Factbox: The challenges automakers, and now Tesla, face with humanoid robots - Reuters",2022-09-20
China's SVOLT picks same German state as Tesla for second battery cell plant - Reuters.com,2022-09-09
Elon Musk $258 billion Dogecoin lawsuit expands - Reuters,2022-09-07
BVTV: Biden's side car show - Reuters,2022-09-15
"Elon Musk seeks to narrow SEC consent decree, end pre-approval of tweets - Reuters",2022-09-28
Musk faces skeptics prior to 'Optimus' robot debut - Reuters,2022-09-20
Elon Musk set to showcase Tesla's humanoid robot after delay - Reuters,2022-09-30
"Twitter deposes Musk, known for ornery testimony - Reuters",2022-09-26
Breakingviews - Musk's messy Twitter deal could have an X-factor - Reuters.com,2022-10-05
"Twitter to interview Elon Musk, known for combative testimony - Reuters",2022-09-26
Musk and Zelenskiy in Twitter showdown over billionaire's peace plan - Reuters,2022-10-03
Ford reports strong demand for new vehicles in September - Reuters,2022-10-04
Renault to hold capital market day on Nov. 8 - Reuters.com,2022-09-29
EU trade commissioner: concerns over e-car tax incentives raised with U.S. - Reuters,2022-09-15
GM maps a slow rollout for its 'affordable' EV - Reuters.com,2022-09-08
Musk said to go ahead with $54.20 a share Twitter deal - Bloomberg reporter - Reuters,2022-10-04
Ford hikes price of F-150 electric truck as inflation bites - Reuters,2022-10-05
"LG Energy inks cobalt, lithium supply deals with three Canadian miners - Reuters",2022-09-23
Twitter to depose Elon Musk in Delaware on Sept. 26-27 - Reuters,2022-09-20
Hertz ties up with BP for EV charger installations in North America - Reuters,2022-09-27
"Twitter responds to Musk's letter, says it did not breach deal obligations - Reuters",2022-09-12
"Elon Musk, Twitter have yet to reach deal to end litigation -sources - Reuters",2022-10-05
Futures subdued ahead of raft of economic data - Reuters,2022-09-15
Apple worsens selloff in beleaguered growth stocks - Reuters.com,2022-09-28
AFL-CIO requests USMCA labor complaint at Saint-Gobain glassmaker in Mexico - Reuters,2022-09-27
Icahn had Twitter stake worth over $500 mln before Musk's about-face - WSJ - Reuters,2022-10-05
Breakingviews - Shocker Aussie hike sends global calming signal - Reuters,2022-10-04
Elon Musk accuses Twitter of security lapses in court filing - Reuters,2022-09-15
Hertz plans to order up to 175000 GM electric vehicles by 2027 - Reuters,2022-09-20
Futures rebound after rout on Wall Street - Reuters,2022-09-14
Ford shares fall 10% on warning of higher inflation-related supply costs - Reuters,2022-09-20
Futures drop after report on Apple slowing iPhone production sparks selloff - Reuters,2022-09-28
"Renault's Dacia will stick to thermal engines as long as it can, CEO says - Reuters",2022-09-16
M6 sale flop requires Bertelsmann detour - Reuters,2022-10-04
Breakingviews - Berkshire successor isn't following Buffett's lead - Reuters,2022-10-04
Biden to promote shift to EVs in visit to Detroit auto show - Reuters,2022-09-14
"Analysis: Rally in U.S. consumer stocks teeters with Fed, inflation in focus - Reuters",2022-09-21
Twitter whistleblower to detail 'dire' security threats ahead of Musk deal vote - Reuters,2022-09-13
Futures slide more than 1% on growth concerns - Reuters,2022-09-23
Toyota to start selling small electric sedan in China by year-end - sources - Reuters,2022-09-28
title,date
Inflation to put U.S. auto industry in low gear - Reuters,2022-10-03
Futures climb after recent declines on Wall Street - Reuters,2022-09-06
Futures fall on rate hike worries - Reuters,2022-09-19
"Futures shackled by rate-hike, recession worries - Reuters",2022-09-26
Futures edge higher ahead of key inflation data - Reuters,2022-09-30
Wall St futures jump as Treasury yields retreat - Reuters,2022-10-04
Breakingviews - Aussie takeover saga goes from epic to farce - Reuters.com,2022-10-05
Wall Street futures resume fall as economic worries weigh - Reuters,2022-09-29
Musk's lawyer urges judge to delay Twitter trial due to whistleblower - Reuters,2022-09-06
BMW bets on cylindrical battery cells for new class of EVs from 2025 - Reuters.com,2022-09-09
Tech stocks drive gains in futures - Reuters,2022-09-09
Futures steady after Fed-driven selloff - Reuters,2022-09-22
"Samsung Elec to triple advanced chip production by 2027, sees robust demand - Reuters",2022-10-03
EXCLUSIVE General Motors targets China's urban rich with luxury imports - Reuters,2022-09-07
EXCLUSIVE China EV maker Leapmotor puts off $1.5 bln Hong Kong IPO -sources - Reuters.com,2022-09-09
Fisker to sell electric SUV in India with view to local production - Reuters,2022-09-23
Banks financing Musk's Twitter deal face hefty losses - Reuters,2022-10-05
Explainer: What is an 'everything app' and why does Elon Musk want to make one? - Reuters,2022-10-05
Breakingviews - Patagonia lobs ESG breakup calls back to the wild - Reuters.com,2022-09-16
"Ferrari woos super rich with $400000, petrol-fuelled SUV - Reuters.com",2022-09-13
Breakingviews - China's nuclear outlook is sunny and windy - Reuters,2022-09-06
Musk’s Twitter capitulation will be painful - Reuters,2022-10-04
"As EV sales grow, battle over U.S. road weight limits heats up - Reuters",2022-10-05
Printing the future: New factory tech reshapes the U.S. industrial economy - Reuters,2022-09-21
Morning Bid: Stress buster - Reuters,2022-10-04
Russian cosmonaut hitching ride with SpaceX as part of next space station crew - Reuters,2022-10-05
Twitter shareholders vote in favor of Elon Musk buyout amid whistleblower testimony,2022-09-13
Twitter shares halted amid reports Elon Musk to go ahead with $44bn buyout,2022-10-04
Elon Musk and Twitter boss’s messages show how pair fell out,2022-10-01
"Tesla gave us tech on wheels, so how come it forgot to include the service centres? | John Naughton",2022-09-10
Whistleblower claims may not free Elon Musk from his Twitter hook,2022-09-18
Why self-driving cars have stalled – video,2022-09-08
"Twitter v Musk trial still on as neither party requested pause, judge says",2022-10-05
Indigenous leaders urge businesses and banks to stop supporting deforestation,2022-09-21
Twitter to depose Elon Musk in takeover tug-of-war,2022-09-20
Cost of using electric car charging point in UK up 42% since May,2022-09-25
Elon Musk deposition in Twitter fight rescheduled for first week of October,2022-09-27
What Elon Musk might do with Twitter if deal to buy it goes ahead,2022-10-05
"Record number of young people in Japan rejecting marriage, survey shows",2022-09-14
Like stepping inside a migraine – the house that is covered in doodles,2022-10-04
Seth Meyers: ‘Putting Trump on the stand is like putting a chimpanzee in a school play’,2022-09-29
US anti-abortion extremists are already waging war on IVF | Arwa Mahdawi,2022-09-24
Maker Faire Zagreb Lights Up The Tesla Museum,2022-09-30
"Tesla AI Day 2022: Everything We Learned About Tesla Bot, Dojo and More - CNET",2022-09-30
Seeing Tesla's Optimus Robot Up Close Has Me Taking It Seriously - CNET,2022-10-04
Nvidia Wants to Be the Brains of Your Self-Driving Car - CNET,2022-09-20
750-HP GranTurismo Folgore Is Maserati's First EV - CNET,2022-10-03
'Do Revenge' on Netflix: Just Watch It for the Costumes - CNET,2022-09-16
Amazon reportedly freezes hiring for the corporate wing of its global retail business,2022-10-04
Over 1 million Teslas are recalled because the windows can pinch fingers,2022-09-22
Twitter shareholders have approved the $44 billion sale to Elon Musk,2022-09-15
"Move over, Jeff Bezos. India's richest man is now wealthier than the Amazon founder",2022-09-17
Whistleblower calls out Twitter's sloppy security in Congressional hearing,2022-09-13
"In the wake of Hurricane Ian's destruction, Floridians are picking up the pieces",2022-10-01
'Disruptive' Drone-Delivery Startup Zipline Hires Former Tesla CFO,2022-09-12
Musk Widely Expected To Unveil Humanoid Robot Optimus at Tesla's AI Day Later Today,2022-09-30
Elon Musk Unveils Prototype of Humanoid Optimus Robot,2022-10-01
I used a Tesla Supercharger for the first time and discovered one of the best reasons to buy a car from Elon Musk,2022-09-14
Apple has unseated Tesla as the most-shorted US stock - after Elon Musk's EV company held the title for 864 days,2022-09-15
How to buy Tesla stock: A step-by-step guide,2022-09-27
"Tesla chair defends the company's Shanghai factory, saying it needs manufacturing capacity on every continent to produce 20 million cars a year by 2030",2022-09-14
A Tesla executive laid out the company's next 5 years at an invite-only conference,2022-09-12
How to make a jet-engine-powered Tesla,2022-09-20
'Big Short' investor Michael Burry reveals he isn't betting against Tesla right now - but says he should be,2022-09-21
Elon Musk says he and his brother have financially supported their 76-year-old father Errol since he 'ran out of money in the 1990s',2022-09-22
Morale 'sucks' at EV startups like Lucid and Rivian. That could be a death blow for the Tesla wannabes.,2022-10-03
Elon Musk warns the Fed could send prices spiraling downward if it hikes interest rates too sharply this month,2022-09-12
"Elon Musk says we should start worrying about deflation, even though prices are still growing at a four-decade high",2022-09-14
I used Tesla's Autopilot for the first time and found it makes a long drive bearable — as long as you remember what it can't do,2022-09-21
"Tesla's humanoid robot Optimus waved and danced on stage at the company's AI event. Elon Musk said the bot could do more, but he 'didn't want it to fall on its face'",2022-10-01
Elon Musk touted the 'importance' of Tesla being a publicly traded company just 4 years after trying to take it private with his 'funding secured' tweet,2022-10-01
"I drove a Tesla Model Y and discovered 6 reasons not to buy Elon Musk's $66,000 electric SUV",2022-09-19
Tesla recalls more than a million cars over a fault with its automatic windows,2022-09-22
"A Tesla owner says he was locked out of his electric car after the battery died — an issue that he says would cost over $20,000 to fix",2022-09-21
Tesla sinks as the EV maker's 3rd-quarter deliveries notch a new record but fall short of expectations,2022-10-03
"Retail investors are about to throw in the towel and finally sell if Apple and Tesla stumble, Vanda Research says",2022-09-29
Elon Musk says Tesla's Cybertruck will be able to 'serve briefly as a boat' to cross rivers and lakes,2022-09-29
An Elon Musk superfan made the Forbes 400 list after snapping up Tesla stock during the pandemic,2022-09-28
"Elon Musk believes self-driving cars are the future, but most Americans are wary, new survey shows",2022-09-15
"Tesla delivered 343,000 vehicles in the third quarter of 2022 — setting a new record but still falling short of estimates due to logistical challenges",2022-10-02
"Elon Musk was texting Larry Ellison 'into the early morning hours' just before announcing his Twitter purchase was on hold, a new court filing says",2022-09-26
"LinkedIn founder and Elon Musk's longtime friend said he worried when he heard about the billionaire's decision to buy Twitter: 'It was like ""Oh my god, another huge problem""'",2022-09-17
"Elon Musk says Twitter purchase will accelerate the creation of X, his long-discussed 'everything app'",2022-10-05
Twitter soars 18% on report that Elon Musk is proposing to move forward with his $44 billion takeover,2022-10-04
Grimes says she couldn't afford a house in Austin without Elon Musk's help,2022-09-28
Here's what Apple can tell us about the broader stock market and consumer spending habits – and why a sell-off may loom for retail traders.,2022-09-30
"'Big Short' investor Michael Burry says the epic market crash he predicted is in full swing - and flags crypto, SPACs, and meme stocks as early victims",2022-09-07
UCLA's law school is offering a class on Elon Musk and all of his lawsuits,2022-09-06
Meme-stocks AMC and GameStop round out the top 10 companies held by Robinhood users,2022-09-20
"A growth stock is a company expected to rise faster than the overall market, offering bigger gains for investors who don't mind risk",2022-09-16
Jack Dorsey called Facebook 'the swamp of despair' in private texts to Elon Musk,2022-10-03
Senator says Twitter CEO Parag Agrawal should step down if the whistleblower's allegations are true,2022-09-13
"Billionaire investor Carl Icahn has scored a $250 million gain on Twitter stock by calling Elon Musk's bluff, report says",2022-10-05
'Shark Tank' investor Kevin O'Leary says Twitter isn't even worth $10 billion and Elon Musk should start from scratch if he wants to make his money back,2022-10-05
"Elon Musk's college girlfriend just sold a collection of his photos and mementos for more than $165,000 at auction",2022-09-16
Florida car dealer sold triple the number of Lamborghinis last year than normal as luxury vehicle sales soared post-pandemic,2022-09-08
"Elon Musk asked Twitter to use 'Trump' as a search term to help calculate the number of fake accounts, report says",2022-10-01
Elon Musk's deal for Twitter is back on - and now short-seller Hindenburg Research is dumping all its shares in the takeover target,2022-10-05
Soaring natural gas prices are prompting European companies to move their manufacturing operations to the US,2022-09-21
Elon Musk says SpaceX avoids using patents to build rockets because they're for the 'weak' and block innovation,2022-09-22
title,date
The banks that lined up $12.5 billion in financing for Elon Musk's Twitter deal reportedly facing steep losses as appetite for riskier debt sours,2022-10-05
"Google Cloud plans to unfreeze hiring by October, leaked memo says",2022-09-16
Why hundreds of Twitter workers are fleeing the company,2022-09-21
Pressure was lifted from the UK currency Monday as the government announced a U-turn on its tax plans that had sent the pound to new lows against the dollar. Here's what to know.,2022-10-04
Amazon is walking back staffers' raises after an internal bug miscalculated compensation,2022-09-23
Elon Musk takes another loss in Twitter battle as his request to delay trial is denied — but judge says he can add whistleblower allegations to his suit,2022-09-07
"Twitter is about to get its first chance to question Elon Musk under oath, and it's making a rare move in also deposing his lawyer",2022-09-20
"Newly revealed private texts show Jack Dorsey tried to get Elon Musk involved with Twitter at least a year before the $44 billion deal. 'I trust you,' Dorsey wrote.",2022-09-29
"Retail investors keep buying the dip in stocks, but a retest of the June market low would spark selling, according to VandaTrack",2022-09-14
'Big Short' investor Danny Moses blasts the Fed for pumping up asset prices - and predicts markets won't bottom until meme stocks plunge,2022-10-03
Ex-Twitter VP says Elon Musk is an attention seeker after the billionaire offered to buy the company for $44 billion again,2022-10-05
Jeep unveiled its first 2 electric SUVs for the US — see the high-end Wagoneer S and rugged Recon.,2022-09-08
GOP Rep. Chris Jacobs just violated a federal conflict of interest stock-trading law for the second time,2022-09-12
Twitter employees are venting on social media and in private forums about Elon Musk's agreement to buy Twitter,2022-10-05
20-year-old who tracks Elon Musk and Mark Zuckerberg's private jets says Facebook took down his page because it violates their policy,2022-09-23
Elon Musk laid out his idea for a new blockchain-based social media platform to his brother Kimbal in private texts: 'This could be massive',2022-09-29
"Elon Musk cited Putin speech in private texts with a banker, saying the Twitter deal wouldn't make sense 'if we're heading into World War 3'",2022-09-06
"Twitter slams Elon Musk's third attempt to get out of the deal as 'illegal.' Next up, more Musk texts could be made public and the whistleblower will testify.",2022-09-12
'Big Short' legend Michael Burry warns stocks will keep falling - and predicts many investors will suffer heavy losses,2022-10-03
Elon Musk's private Signal chats with famed investor Marc Andreessen show how short and sweet deal-making can be if you're a big fish,2022-09-29
Elon Musk likely faces a 'staggering' legal bill as high as $100 million after his failed attempt to back out of buying Twitter,2022-10-05
Dogecoin creator says it 'annoyed' him when Elon Musk tried to send the cryptocurrency 'to the moon',2022-09-10
An internal report explains why Instagram is struggling to keep up with TikTok,2022-09-13
Recession indicators are flashing and Wall Street's fear gauge suggests stocks haven't hit bottom. Here's what you want to know.,2022-09-16
"Chief revenue and sales officers can earn up to $290,000 in a startup. Here's what the roles involve — and the key skills you need to land them.",2022-09-26
Microsoft executive says the economic environment is 'arguably the most uncertain we've seen in decades',2022-09-15
"Amazon's new unit has more than 400 employees, focused on helping engineers avoid rote work",2022-09-22
Amazon's $1 billion LOTR 'Rings of Power' is losing the ratings and viewer battle to HBO's 'House of the Dragon',2022-09-09
Some retail traders are turning to gambling addiction centers after a wild 2-year ride for stocks - but clinicians' limited understanding of the condition and markets means help can be hard to come by,2022-09-11
